x1,y1,z1,x2,y2,z2
1,22,31,,,
2,26,22,,,
2,27,22,,,
4,32,16,,,
4,37,20,,,
5,28,14,,,
7,15,38,,,
7,18,34,,,
8,17,19,,,
9,16,29,,,
9,19,16,,,
9,20,39,,,
9,29,18,,,
10,11,19,,,
10,13,32,,,
10,17,20,,,
10,25,10,,,
10,32,7,,,
11,27,19,,,
12,4,27,,,
12,18,7,,,
12,30,27,,,
12,33,27,,,
12,37,39,,,
12,43,23,,,
12,45,20,,,
13,11,11,,,
13,12,30,,,
13,17,7,,,
14,25,44,,,
15,19,4,,,
15,24,31,,,
15,35,9,,,
15,40,10,,,
16,20,44,,,
16,38,21,,,
17,4,19,,,
17,11,38,,,
17,14,16,,,
18,25,24,,,
18,26,12,,,
18,30,4,,,
18,35,35,,,
19,3,22,,,
19,12,5,,,
19,16,8,,,
19,29,2,,,
19,39,16,,,
19,43,12,,,
20,9,37,,,
20,18,42,,,
20,20,20,,,
20,27,12,,,
20,34,3,,,
21,12,18,,,
21,14,41,,,
21,28,27,,,
21,36,21,,,
22,4,34,,,
22,17,26,,,
22,20,45,,,
22,27,30,,,
22,32,30,,,
23,1,28,,,
23,7,28,,,
23,23,15,,,
23,35,33,,,
23,48,22,,,
24,4,14,,,
24,8,36,,,
24,16,42,,,
25,5,34,,,
25,19,5,,,
25,20,42,,,
25,25,18,,,
25,41,24,,,
26,24,6,,,
26,26,32,,,
26,29,3,,,
26,30,6,,,
26,32,37,,,
26,37,29,,,
27,6,17,,,
27,11,43,,,
27,34,6,,,
27,43,18,,,
28,4,23,,,
28,13,43,,,
28,16,44,,,
28,22,16,,,
29,23,5,,,
29,31,19,,,
29,36,44,,,
30,8,35,,,
30,9,16,,,
30,22,7,,,
30,28,22,,,
30,30,15,,,
30,33,28,,,
30,41,26,,,
30,48,28,,,
31,1,23,,,
31,10,43,,,
31,28,36,,,
32,9,23,,,
32,14,34,,,
32,33,43,,,
,,,32,36,43
33,4,23,,,
33,10,15,,,
33,17,18,,,
33,36,6,,,
33,37,43,,,
33,38,27,,,
33,40,39,,,
34,9,33,,,
34,13,44,,,
34,18,16,,,
34,21,17,,,
34,27,21,,,
34,28,32,,,
35,3,23,,,
35,23,40,,,
36,6,24,,,
36,19,29,,,
36,24,10,,,
37,15,28,,,
37,17,17,,,
37,29,5,,,
37,37,19,,,
37,41,16,,,
38,13,16,,,
38,15,32,,,
39,6,32,,,
39,16,9,,,
39,19,28,,,
39,25,41,,,
39,29,44,,,
39,30,27,,,
39,34,13,,,
40,18,9,,,
,,,40,21,20
40,23,27,,,
41,8,33,,,
41,18,9,,,
41,24,28,,,
41,28,32,,,
42,23,19,,,
42,25,40,,,
42,34,32,,,
42,38,30,,,
43,10,20,,,
43,14,32,,,
43,16,36,,,
43,18,14,,,
43,32,37,,,
43,39,34,,,
44,21,28,,,
44,26,41,,,
45,26,37,,,
46,17,35,,,
46,25,16,,,
